145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.94781105244613 158.8019983585145 169.58239331324356 174.99155314671623 174.9738230802885 173.35093292007969 173.17949472361312 172.66559823538884 172.2221429901686 171.42257447032586 170.67113856868556 170.04253929556054 169.54472299733143 169.14134997714666 168.76587315927242 168.44612177953758 168.13151483725747 167.89037907166227 167.64309532881205 167.33930394577004 166.94915899643786 166.05783114852198 164.97840749613275 163.64944782986572 159.0430433159435 154.9999250926014 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.7785798538911 158.8548936679402 169.629254703556 174.9944708154319 174.9700228205242 173.34684564042595 172.56520280054295 172.13891636416588 171.58747879906502 171.03674538370188 170.36964538896117 169.83608136837066 169.50365856991323 169.1297390324083 168.77518572588014 168.4492021390951 168.16275974108305 167.92239551396872 167.59145520695202 167.21396005244173 166.7589235229266 165.7106774209595 164.63599449102495 163.26888415927348 159.03854044093 154.9999915329983 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.99959102026557 158.86225910466996 169.58213969017027 174.99099314278018 174.97230018561328 173.34793547860295 172.33181686611144 171.8121087779033 171.1298633674386 170.65981061020972 170.08383148270815 169.58696566295595 169.0759259393945 168.69386092115496 168.33223008971356 168.01027465066696 167.7275428480068 167.48836532587586 167.16830326595493 166.78341542274165 166.25709739553275 165.22329511381233 164.18915560640434 162.92249546457273 158.61694836821815 154.9999123343956 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.83496766724355 158.8635070844477 169.58121435722816 174.98517875167514 174.9695973052557 173.3469033499388 172.19911810260513 171.48682705827144 170.80539868650874 170.2924278562087 169.70198479762587 169.1707393299508 168.7039534301997 168.32495508728746 167.94103384895024 167.63264801447502 167.35840687749902 167.11372631982417 166.77936645748065 166.393545833112 165.9178768029396 164.77875004454225 163.75854473151884 162.4691202594678 158.54310122966473 154.9999600183494 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.58956114375798 158.8022051049286 169.58679468808367 174.9731462623473 174.96649079104517 173.33867810376313 172.34178509949427 171.37423334152012 170.5743785168327 169.7675875497893 169.15230626578543 168.64982440986526 168.2178179788732 167.81920348917345 167.4643888354909 167.12535208097276 166.8479200870378 166.61244164503992 166.3082165404823 165.8196628897731 165.34567665176598 164.27767144992214 163.41240159585365 162.08817837249137 158.36666382088964 154.99977889285472 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.66854473217435 158.77452610243088 169.5574892519004 174.91448815742385 174.92896662628218 173.29060388705605 172.1310866591502 171.07256007702648 170.1920260141239 169.36441127301384 168.77715773944414 168.24170060614452 167.8482450490238 167.4636534837981 167.12020695291213 166.7648291679714 166.4717281640538 166.22301022031044 165.9028094542237 165.47855328464425 164.91346590482823 163.84855053400787 162.99100080692904 161.688948119461 158.15456014781736 154.99994841647245 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.56177891275783 158.6605052456011 169.44228022512698 174.7711233539662 174.78162684132744 173.10362179522193 171.89601220539785 170.81404217900166 169.86397208757754 169.07774812544625 168.49549491517087 167.96931605108006 167.56433072003702 167.24085632690563 166.84062172557466 166.48286886534638 166.1723486445279 165.9210743070096 165.61919306014101 165.1103292605373 164.63764591039518 163.58931934604942 162.75456534489973 161.48872620389182 158.02914206252657 154.99935861071015 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.4916825657304 158.5750211724704 169.34730299118817 174.65811447537575 174.66735821220615 172.960033362731 171.7045919150207 170.56369323973226 169.54364825602616 168.7819000435668 168.18671896029653 167.64073338064475 167.22307142141537 166.90587682908634 166.52572642879736 166.1942797055367 165.8654336060864 165.5725768688242 165.20578756314785 164.80040308176208 164.34199913770325 163.46332179902458 162.43650622258286 161.20328403894453 157.74222759525637 154.84670171536865 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 153.38375897022047 158.65427331790573 169.43381733186473 174.80970807648663 174.40857722807147 172.6370858166797 171.07390624620328 170.0619656498853 169.403117590467 168.60903940516357 168.0027641523348 167.45891659461185 166.98136428501485 166.55504037133474 166.18830116333964 165.88608088064953 165.58625467669842 165.28147399185204 164.95027976599889 164.59912935604765 164.15431107737342 163.22944297105985 162.28513918177828 161.08942059163442 157.78497515339998 154.87516676931463 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.04970847164972 158.47781172135643 169.1936316232915 174.53660045654965 174.50778670197388 172.76077625981145 171.18366796197512 169.882225657323 168.89784096482583 168.03040975324393 167.44965245420826 166.95070168086846 166.52686487953298 166.22408929308318 165.83712022198443 165.497952046185 165.15841903518358 164.82371492895393 164.44216399131028 164.08013327630778 163.64783673323348 162.65833232897998 161.7456372573971 160.54110123497145 157.3108960149326 154.6379768615312 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 153.29941769784102 158.31907249758711 169.05381978997124 174.38735431508616 174.18295555741238 172.36353804113278 170.6824393027955 169.72421689960325 168.8122999672401 167.9869407872976 167.39044574033633 166.88274879578802 166.44245739228433 166.10609956385125 165.72165651459466 165.36554417861987 165.05201469239748 164.79501561941694 164.38416263118182 164.04820415518057 163.53032353001106 162.6433822314615 161.74852279288336 160.50984291079072 157.1753875429436 154.38088008002208 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 152.80801968103015 158.2514291610036 168.99615329182137 174.30398002971907 174.10748771855518 172.27002269118526 170.50321188816932 169.25100444160057 168.333374472596 167.5472710658379 166.92643964832067 166.4420760961487 165.99092023741832 165.6222122694766 165.2566485409929 164.96247648386768 164.61503037730932 164.28234546828136 163.95058882978958 163.57186098005386 163.12327839691358 162.30269678722496 161.48261811186754 160.49164556047043 157.21389891768231 154.54312687257467 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.2512398118899 157.92244930356543 168.5737236410623 173.80574881984901 173.77090577022724 171.81371793383397 170.04828515149399 168.89969686854516 168.1355665199355 167.32064917205747 166.7260957124936 166.15742906079365 165.70960204227245 165.39406237371517 165.06969145870403 164.69765790730497 164.3895489087821 164.11946797231815 163.76483781563746 163.3441337503555 162.8493061693864 162.143297778883 161.3240054925762 160.3417761645475 157.1658880931888 154.52703226260533 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 154.0751422842072 157.7993748406227 168.41795185411664 173.62717116073563 173.58136575062707 171.59371078664967 169.79853988813545 168.6685817349392 167.70119099535756 166.97787659321364 166.4171929841908 165.91455311014204 165.4239625508883 165.11543091961997 164.7342402440776 164.4163588841385 164.10174509775052 163.82118172454435 163.51535425733678 163.13731398116767 162.67573704892644 161.86394894791113 161.05448042023983 160.00618852942307 156.99603470439448 154.34241003876696 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 152.94435391303531 157.62841259287126 168.30097461819724 173.49804520708528 173.39423438338343 171.3544688089435 169.51368171555245 168.4262772702727 167.6057289051539 166.90382788487503 166.31024707609464 165.78630142277981 165.382374139366 165.0086796765036 164.6232661428684 164.27426455141648 163.94223327699532 163.64141309069018 163.29837522207382 162.9223006702633 162.541177587031 161.71471273901355 160.8701239322396 159.8140083686041 156.63888619012022 154.02359406826687 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 153.61926517890967 157.46524536442084 168.04793458429828 173.22212790560573 173.1511295302894 171.04233810395414 169.12813710934276 168.0635967828645 167.13779885218418 166.40335210892158 165.87398285707064 165.30595029928298 164.87161438333075 164.47310531740064 164.1730077607569 163.85927099311456 163.55070416241827 163.27725854278975 162.8754782097678 162.59807020456086 162.13727496794212 161.31903222932002 160.53560943018283 159.61585771340188 156.66472204355438 154.0462849203786 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 153.31514725344275 157.38026988947996 167.94004744803448 173.1222846354654 173.0311579416983 170.88775887193756 168.88697526447902 167.69815830508787 166.72910940084915 165.95831077858944 165.42446070860592 164.85398507019764 164.42060416684902 164.07744831887015 163.7233485234305 163.4136782416742 163.1038370452136 162.808499897857 162.40979846239918 162.03297533124967 161.60602881486133 160.89093105912133 160.13989539943762 159.246950077959 156.46907550195996 153.89611042148766 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 152.32846768366943 157.1304248678763 167.6902624581872 172.77902589137776 172.53527034483363 170.24591813816883 168.67543158462226 167.79354808555675 167.01458707609524 166.20666252681514 165.59393058163988 165.0770301197471 164.61336361663984 164.23748973481324 163.8691618555803 163.57890372142361 163.25650503990832 162.9773730038872 162.59161038937202 162.21252787605246 161.76934615567734 160.8925409672182 160.04610831376485 158.88957819020945 155.91247268225604 153.52947049009796 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 152.42696749234202 156.8178360188629 167.37716814008115 172.46891405776933 172.35672321727603 169.99272057254504 168.38068572742725 167.31941442835745 166.46511025032189 165.81278003233578 165.28335120910694 164.78557437341905 164.31850173721313 163.91330830972518 163.56936980389747 163.28232884133794 163.00742088460746 162.7471835647092 162.4070330792198 161.98302030881268 161.48637466293113 160.6142955859191 159.79071163177258 158.66376065836076 155.6614307937187 153.2583917937224 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 152.28767679607145 156.57764476533015 167.09734852814148 172.1439535018458 172.18012517993597 169.73842681159047 168.04916601725708 166.96943347240514 166.1066182849525 165.4843964545055 164.9666486272872 164.45230802504378 164.01731452834326 163.62318243491904 163.2748588696376 162.98364169171694 162.71585671963365 162.45756450081507 162.1179940676398 161.68034846143996 161.18061718237925 160.30010280682063 159.48488980389192 158.3532959098529 155.4624674949771 153.1532090394709 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 151.7499202347231 156.27492849463914 166.81289083008667 171.82090387326298 171.87239678373072 169.35450962612757 167.75095008400805 166.67440618333538 165.88511865633035 165.22152663017843 164.68806016046452 164.20766446872534 163.70495823157896 163.34534951190827 162.97793262880901 162.6892647380406 162.401023848789 162.15498131215014 161.8215094496198 161.40617899124663 160.90513139948584 160.1056843320626 159.21823072023423 158.1360451092967 155.25456461413594 152.9288492799172 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 151.43541681452405 155.91198319542085 166.39360468102834 171.3136680025477 171.62398940020793 169.017958407208 167.4735985205728 166.49722280841792 165.61301100482885 164.98847997544343 164.4014366067987 163.9114251390665 163.409872278997 162.9913384365541 162.62754482353085 162.25931901408714 161.981972725414 161.72599686777852 161.4063692498517 161.05902397840867 160.60416930015677 159.82093873706077 159.07352746873204 158.0671382273587 155.38919820147936 153.16201157544384 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 151.34816096104564 155.72274844239578 166.17852240493085 171.08455515148762 171.35294495958553 168.6475569925693 166.96766487947698 165.995641256669 165.28772052018195 164.6504538383405 163.9916584076733 163.44314417669824 163.03413041236243 162.60960078214615 162.22100213204803 161.97537312998475 161.67471347267113 161.39134943802128 161.01785431641477 160.65621346921097 160.23351433329185 159.46215703230064 158.66088534565802 157.58508120439907 154.8157703752501 152.63831224656857 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 151.36327089446272 155.24916836096335 165.5063703977691 170.2743068464711 171.20243787301268 168.45628413623695 167.19217310831147 165.8458886033916 164.8661247378483 164.12710938844768 163.58833363158027 162.906729040019 162.50790803521264 162.03822305128037 161.71426492931695 161.3822736761524 161.05000966617132 160.7276923439529 160.37226439928068 160.0288606774545 159.635930715275 158.8894209163807 158.14288172122085 157.3485656928195 155.22318874444696 152.93765275553156 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 151.06868562931626 154.9729980360668 165.30948988377787 170.05614244203477 170.88539631327325 168.0038697536959 166.15175786011108 165.11301879522145 164.2805407518569 163.65152444229912 163.0940493065808 162.61453044426656 162.23385040017337 161.82362222221087 161.46258295041912 161.150225944389 160.85298997210788 160.55665981677166 160.22756481408035 159.91664241436507 159.39749439615824 158.5480011019163 157.8091073662813 156.94289156470563 154.68033626300425 152.96348516859427 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 150.66066812526358 154.6272985200348 164.88857429301564 169.5666470102296 170.66289272723898 167.6524960194891 165.68917546407317 164.61262527819036 163.8255305661717 163.20356474651578 162.74255679026948 162.1827542492987 161.7880935033452 161.45447520212832 161.04745826382276 160.71059131199755 160.41222518294572 160.166863570658 159.85033804461258 159.42924581622637 158.95761403601253 158.15365875820166 157.4262249896179 156.60659060251177 154.42414562378522 152.52920198017904 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 150.67203706199024 154.66626431429717 164.88560970615094 169.56311122441585 169.11139449036514 167.6483345954592 165.78208619508166 164.65647375699515 163.8224343646693 163.1564588658236 162.69257331764905 162.1798509123145 161.78471727198234 161.4407005819066 161.0252451260762 160.7041434692314 160.40884337566564 160.18783056835235 159.84691383400136 159.44374327151075 158.9542457684527 158.12526090865148 157.42299986006304 156.57453887295966 154.4216297377914 152.30518846987337 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 150.96935059703517 154.46903037196736 164.49517543445577 169.0590868258332 167.87895564371226 166.10106358739927 165.24725221872706 164.4320198339507 163.70434822116408 163.1457696597119 162.57834129075425 162.0840445079773 161.65860981831716 161.24620321145156 160.88211489117396 160.5634287429904 160.27381581323175 159.98852992974327 159.69049113191332 159.32244406026544 158.90445789583146 158.15918708238996 157.50988912571802 156.54387774359716 154.12351646429127 152.1269085501181 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 150.61178868891707 154.34174359329012 164.3986776254334 168.92968720565034 167.77696400988822 165.8986930600475 164.63943567407756 163.71341908343314 162.89663943863724 162.31326312013067 161.73008621157234 161.2351647710732 160.76947990904938 160.4056264152495 160.034317153389 159.70312967872286 159.39200440132726 159.08061498297337 158.6827662220706 158.3162806781899 157.8850042102957 157.18721535339168 156.5185148776093 155.70838162638378 153.40844817214486 151.54460373730535 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 150.731791337233 153.8708998328401 163.05259567865147 167.31522754538923 166.23976570686935 165.13594621894595 164.07257300631304 163.33701084094605 162.75922367415828 162.35663235784205 161.9390638093288 161.57673184952355 161.31408297992317 160.97435627781294 160.6933281121504 160.3805639816366 160.1120680427418 159.83336797459546 159.49276866881456 159.15240115247101 158.80173018033818 158.04127646910416 157.33676403965353 156.41212965020927 153.88960408409537 151.95949691833812 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 150.21772143753225 153.38468212541483 162.5389900256178 166.60531496379426 165.54255960121787 164.21791001094067 163.465012369758 162.84302723077673 162.3721780902064 161.8991834652172 161.54136606836946 161.05667691648338 160.71055139140924 160.45262990820092 160.21532559493198 159.90509766319775 159.6286389479629 159.3475375550701 159.00913416032304 158.63068069774556 158.20895415312853 157.58399262675218 156.76742917719554 155.96241997042324 153.5774846711579 151.62439223329326 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 149.93254093750542 152.8088445439804 161.9182974804707 165.81978294708858 164.67346851917685 163.478586692199 162.63049579171854 162.11474365538908 161.58325210346075 161.19109419224165 160.80607727425433 160.48036400273668 160.23083153071485 159.98135389699124 159.69440967330118 159.43483038822876 159.13731549326283 158.85097736798772 158.50709205588947 158.15251640504513 157.73764541382164 157.02107960824827 156.35217848775957 155.58214523602462 153.34952021505828 151.4732715961471 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 149.4625371367411 152.3736363913502 161.45498217766442 165.2492916780898 164.17009861187216 162.6101142231181 161.67964879188514 161.03160899113658 160.6493686578771 160.251765239906 159.98854383009797 159.6151734929871 159.32609126918234 159.10220664097207 158.81450917260335 158.55405636441787 158.25350630988916 157.95077627566505 157.62041303765218 157.22525342202414 156.80867151319447 156.1005020070513 155.48836386681177 154.8210404415984 152.8177008178885 151.14040860338645 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 149.21071496340429 152.30780950292743 160.4241615224847 163.77413559781337 162.71284612517144 161.58659597107166 160.95102947008252 160.4260333999049 160.05705421599507 159.90400519168023 159.45736013040792 159.22739178980618 158.92371542069677 158.6222140180575 158.3674583911078 158.0953746639737 157.82111436632255 157.54712428530735 157.159060745408 156.79198204923833 156.48497109723638 155.7308286245134 155.2698367026929 154.4515573624116 152.3999561630867 150.78232098258812 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 148.89350872660756 150.81763049541303 159.3424837840304 161.81523096761828 161.56088210381432 160.8060992837977 160.3701518681463 160.0015731442646 159.64046148583708 159.30503390889243 158.79518292004184 158.33295509164765 158.170813918715 157.69205731744816 157.29383961406774 156.95463614311726 156.64004385848986 156.39803649899278 156.04370671591963 155.6839087809278 155.28546902028486 154.643928711301 154.14839232900505 153.54774986378072 151.7141710393589 150.1544084518738 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 148.45220709089227 151.20125103658623 158.13745499712968 160.1644855909698 160.1652786005019 159.42680790446036 158.90374324848645 158.73781315443415 158.46982091148016 158.0472297143071 157.81238218743627 157.42726313829988 157.113868318301 156.76860318316704 156.45810416581676 156.12470901281753 155.80781448510595 155.5331137448967 155.27281650956058 154.96455037442445 154.55596375192246 153.91769000218557 153.31038249093103 152.81602888798247 151.39483487225647 149.81034904839314 
145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 145.0 147.558891771347 149.73258170767122 155.0 155.7914328103271 156.17736048820433 156.4812796384618 156.6363381023394 156.6719264418928 156.76383238679415 156.83577418297222 156.52424002945534 156.26392228723904 156.00963027670662 155.7001006753657 155.37131379186914 155.1633115731752 155.0 154.5481958558815 154.15473383562315 153.7293008400826 153.30059786688042 152.56877158198688 152.0556740053134 151.4794453737146 149.97198829593668 148.72598677497842 
